Done|song|artist|album|genre|track|filePath|FileName
x|Yoolelle Maman|Baaba Maal|Missing You (Mi Yeewnii)|World|1|/mnt/PiNAS/music/malendragem/$RECYCLE.BIN/S-1-5-21-94197280-668744178-145704350-1262/$RUGCIXS/Missing You (Mi Yeewnii)/Baaba Maal - Missing You (Mi Yeewnii) - 01 - Yoolelle Maman 1.mp3|Baaba Maal - Missing You (Mi Yeewnii) - 01 - Yoolelle Maman 1.mp3
x|Yoolelle Maman|Baaba Maal|Missing You (Mi Yeewnii)|World|1|/mnt/PiNAS/music/malendragem/Baaba Maal/Missing You (Mi Yeewnii)/Baaba Maal - Missing You (Mi Yeewnii) - 01 - Yoolelle Maman 1.mp3|Baaba Maal - Missing You (Mi Yeewnii) - 01 - Yoolelle Maman 1.mp3
x|Yoolelle Maman|Baaba Maal|Missing You (Mi Yeewnii)|World|1|/mnt/PiNAS/music/malendragem/$RECYCLE.BIN/S-1-5-21-94197280-668744178-145704350-1262/$RUGCIXS/Missing You (Mi Yeewnii)/Baaba Maal - Missing You (Mi Yeewnii) - 01 - Yoolelle Maman.mp3|Baaba Maal - Missing You (Mi Yeewnii) - 01 - Yoolelle Maman.mp3
x|Yoolelle Maman|Baaba Maal|Missing You (Mi Yeewnii)|World|1|/mnt/PiNAS/music/malendragem/Baaba Maal/Missing You (Mi Yeewnii)/Baaba Maal - Missing You (Mi Yeewnii) - 01 - Yoolelle Maman.mp3|Baaba Maal - Missing You (Mi Yeewnii) - 01 - Yoolelle Maman.mp3
x|Miyaabele|Baaba Maal|Missing You (Mi Yeewnii)|World|2|/mnt/PiNAS/music/malendragem/$RECYCLE.BIN/S-1-5-21-94197280-668744178-145704350-1262/$RUGCIXS/Missing You (Mi Yeewnii)/Baaba Maal - Missing You (Mi Yeewnii) - 02 - Miyaabele 1.mp3|Baaba Maal - Missing You (Mi Yeewnii) - 02 - Miyaabele 1.mp3
x|Miyaabele|Baaba Maal|Missing You (Mi Yeewnii)|World|2|/mnt/PiNAS/music/malendragem/Baaba Maal/Missing You (Mi Yeewnii)/Baaba Maal - Missing You (Mi Yeewnii) - 02 - Miyaabele 1.mp3|Baaba Maal - Missing You (Mi Yeewnii) - 02 - Miyaabele 1.mp3
x|Miyaabele|Baaba Maal|Missing You (Mi Yeewnii)|World|2|/mnt/PiNAS/music/malendragem/$RECYCLE.BIN/S-1-5-21-94197280-668744178-145704350-1262/$RUGCIXS/Missing You (Mi Yeewnii)/Baaba Maal - Missing You (Mi Yeewnii) - 02 - Miyaabele.mp3|Baaba Maal - Missing You (Mi Yeewnii) - 02 - Miyaabele.mp3
x|Miyaabele|Baaba Maal|Missing You (Mi Yeewnii)|World|2|/mnt/PiNAS/music/malendragem/Baaba Maal/Missing You (Mi Yeewnii)/Baaba Maal - Missing You (Mi Yeewnii) - 02 - Miyaabele.mp3|Baaba Maal - Missing You (Mi Yeewnii) - 02 - Miyaabele.mp3
x|Fa Laay Fanaan|Baaba Maal|Missing You (Mi Yeewnii)|World|3|/mnt/PiNAS/music/malendragem/$RECYCLE.BIN/S-1-5-21-94197280-668744178-145704350-1262/$RUGCIXS/Missing You (Mi Yeewnii)/Baaba Maal - Missing You (Mi Yeewnii) - 03 - Fa Laay Fanaan 1.mp3|Baaba Maal - Missing You (Mi Yeewnii) - 03 - Fa Laay Fanaan 1.mp3
x|Fa Laay Fanaan|Baaba Maal|Missing You (Mi Yeewnii)|World|3|/mnt/PiNAS/music/malendragem/Baaba Maal/Missing You (Mi Yeewnii)/Baaba Maal - Missing You (Mi Yeewnii) - 03 - Fa Laay Fanaan 1.mp3|Baaba Maal - Missing You (Mi Yeewnii) - 03 - Fa Laay Fanaan 1.mp3
x|Fa Laay Fanaan|Baaba Maal|Missing You (Mi Yeewnii)|World|3|/mnt/PiNAS/music/malendragem/$RECYCLE.BIN/S-1-5-21-94197280-668744178-145704350-1262/$RUGCIXS/Missing You (Mi Yeewnii)/Baaba Maal - Missing You (Mi Yeewnii) - 03 - Fa Laay Fanaan.mp3|Baaba Maal - Missing You (Mi Yeewnii) - 03 - Fa Laay Fanaan.mp3
x|Fa Laay Fanaan|Baaba Maal|Missing You (Mi Yeewnii)|World|3|/mnt/PiNAS/music/malendragem/Baaba Maal/Missing You (Mi Yeewnii)/Baaba Maal - Missing You (Mi Yeewnii) - 03 - Fa Laay Fanaan.mp3|Baaba Maal - Missing You (Mi Yeewnii) - 03 - Fa Laay Fanaan.mp3
x|Leydi Ma|Baaba Maal|Missing You (Mi Yeewnii)|World|4|/mnt/PiNAS/music/malendragem/$RECYCLE.BIN/S-1-5-21-94197280-668744178-145704350-1262/$RUGCIXS/Missing You (Mi Yeewnii)/Baaba Maal - Missing You (Mi Yeewnii) - 04 - Leydi Ma 1.mp3|Baaba Maal - Missing You (Mi Yeewnii) - 04 - Leydi Ma 1.mp3
x|Leydi Ma|Baaba Maal|Missing You (Mi Yeewnii)|World|4|/mnt/PiNAS/music/malendragem/Baaba Maal/Missing You (Mi Yeewnii)/Baaba Maal - Missing You (Mi Yeewnii) - 04 - Leydi Ma 1.mp3|Baaba Maal - Missing You (Mi Yeewnii) - 04 - Leydi Ma 1.mp3
x|Leydi Ma|Baaba Maal|Missing You (Mi Yeewnii)|World|4|/mnt/PiNAS/music/malendragem/$RECYCLE.BIN/S-1-5-21-94197280-668744178-145704350-1262/$RUGCIXS/Missing You (Mi Yeewnii)/Baaba Maal - Missing You (Mi Yeewnii) - 04 - Leydi Ma.mp3|Baaba Maal - Missing You (Mi Yeewnii) - 04 - Leydi Ma.mp3
x|Leydi Ma|Baaba Maal|Missing You (Mi Yeewnii)|World|4|/mnt/PiNAS/music/malendragem/Baaba Maal/Missing You (Mi Yeewnii)/Baaba Maal - Missing You (Mi Yeewnii) - 04 - Leydi Ma.mp3|Baaba Maal - Missing You (Mi Yeewnii) - 04 - Leydi Ma.mp3
x|Jamma Jenngii|Baaba Maal|Missing You (Mi Yeewnii)|World|5|/mnt/PiNAS/music/malendragem/$RECYCLE.BIN/S-1-5-21-94197280-668744178-145704350-1262/$RUGCIXS/Missing You (Mi Yeewnii)/Baaba Maal - Missing You (Mi Yeewnii) - 05 - Jamma Jenngii 1.mp3|Baaba Maal - Missing You (Mi Yeewnii) - 05 - Jamma Jenngii 1.mp3
x|Jamma Jenngii|Baaba Maal|Missing You (Mi Yeewnii)|World|5|/mnt/PiNAS/music/malendragem/Baaba Maal/Missing You (Mi Yeewnii)/Baaba Maal - Missing You (Mi Yeewnii) - 05 - Jamma Jenngii 1.mp3|Baaba Maal - Missing You (Mi Yeewnii) - 05 - Jamma Jenngii 1.mp3
x|Jamma Jenngii|Baaba Maal|Missing You (Mi Yeewnii)|World|5|/mnt/PiNAS/music/malendragem/$RECYCLE.BIN/S-1-5-21-94197280-668744178-145704350-1262/$RUGCIXS/Missing You (Mi Yeewnii)/Baaba Maal - Missing You (Mi Yeewnii) - 05 - Jamma Jenngii.mp3|Baaba Maal - Missing You (Mi Yeewnii) - 05 - Jamma Jenngii.mp3
x|Jamma Jenngii|Baaba Maal|Missing You (Mi Yeewnii)|World|5|/mnt/PiNAS/music/malendragem/Baaba Maal/Missing You (Mi Yeewnii)/Baaba Maal - Missing You (Mi Yeewnii) - 05 - Jamma Jenngii.mp3|Baaba Maal - Missing You (Mi Yeewnii) - 05 - Jamma Jenngii.mp3
x|Fanta|Baaba Maal|Missing You (Mi Yeewnii)|World|6|/mnt/PiNAS/music/malendragem/$RECYCLE.BIN/S-1-5-21-94197280-668744178-145704350-1262/$RUGCIXS/Missing You (Mi Yeewnii)/Baaba Maal - Missing You (Mi Yeewnii) - 06 - Fanta 1.mp3|Baaba Maal - Missing You (Mi Yeewnii) - 06 - Fanta 1.mp3
x|Fanta|Baaba Maal|Missing You (Mi Yeewnii)|World|6|/mnt/PiNAS/music/malendragem/Baaba Maal/Missing You (Mi Yeewnii)/Baaba Maal - Missing You (Mi Yeewnii) - 06 - Fanta 1.mp3|Baaba Maal - Missing You (Mi Yeewnii) - 06 - Fanta 1.mp3
x|Fanta|Baaba Maal|Missing You (Mi Yeewnii)|World|6|/mnt/PiNAS/music/malendragem/$RECYCLE.BIN/S-1-5-21-94197280-668744178-145704350-1262/$RUGCIXS/Missing You (Mi Yeewnii)/Baaba Maal - Missing You (Mi Yeewnii) - 06 - Fanta.mp3|Baaba Maal - Missing You (Mi Yeewnii) - 06 - Fanta.mp3
x|Fanta|Baaba Maal|Missing You (Mi Yeewnii)|World|6|/mnt/PiNAS/music/malendragem/Baaba Maal/Missing You (Mi Yeewnii)/Baaba Maal - Missing You (Mi Yeewnii) - 06 - Fanta.mp3|Baaba Maal - Missing You (Mi Yeewnii) - 06 - Fanta.mp3
x|Laare Yoo|Baaba Maal|Missing You (Mi Yeewnii)|World|7|/mnt/PiNAS/music/malendragem/$RECYCLE.BIN/S-1-5-21-94197280-668744178-145704350-1262/$RUGCIXS/Missing You (Mi Yeewnii)/Baaba Maal - Missing You (Mi Yeewnii) - 07 - Laare Yoo 1.mp3|Baaba Maal - Missing You (Mi Yeewnii) - 07 - Laare Yoo 1.mp3
x|Laare Yoo|Baaba Maal|Missing You (Mi Yeewnii)|World|7|/mnt/PiNAS/music/malendragem/Baaba Maal/Missing You (Mi Yeewnii)/Baaba Maal - Missing You (Mi Yeewnii) - 07 - Laare Yoo 1.mp3|Baaba Maal - Missing You (Mi Yeewnii) - 07 - Laare Yoo 1.mp3
x|Laare Yoo|Baaba Maal|Missing You (Mi Yeewnii)|World|7|/mnt/PiNAS/music/malendragem/$RECYCLE.BIN/S-1-5-21-94197280-668744178-145704350-1262/$RUGCIXS/Missing You (Mi Yeewnii)/Baaba Maal - Missing You (Mi Yeewnii) - 07 - Laare Yoo.mp3|Baaba Maal - Missing You (Mi Yeewnii) - 07 - Laare Yoo.mp3
x|Laare Yoo|Baaba Maal|Missing You (Mi Yeewnii)|World|7|/mnt/PiNAS/music/malendragem/Baaba Maal/Missing You (Mi Yeewnii)/Baaba Maal - Missing You (Mi Yeewnii) - 07 - Laare Yoo.mp3|Baaba Maal - Missing You (Mi Yeewnii) - 07 - Laare Yoo.mp3
x|Senegaale Ngummee|Baaba Maal|Missing You (Mi Yeewnii)|World|8|/mnt/PiNAS/music/malendragem/$RECYCLE.BIN/S-1-5-21-94197280-668744178-145704350-1262/$RUGCIXS/Missing You (Mi Yeewnii)/Baaba Maal - Missing You (Mi Yeewnii) - 08 - Senegaale Ngummee 1.mp3|Baaba Maal - Missing You (Mi Yeewnii) - 08 - Senegaale Ngummee 1.mp3
x|Senegaale Ngummee|Baaba Maal|Missing You (Mi Yeewnii)|World|8|/mnt/PiNAS/music/malendragem/Baaba Maal/Missing You (Mi Yeewnii)/Baaba Maal - Missing You (Mi Yeewnii) - 08 - Senegaale Ngummee 1.mp3|Baaba Maal - Missing You (Mi Yeewnii) - 08 - Senegaale Ngummee 1.mp3
x|Senegaale Ngummee|Baaba Maal|Missing You (Mi Yeewnii)|World|8|/mnt/PiNAS/music/malendragem/$RECYCLE.BIN/S-1-5-21-94197280-668744178-145704350-1262/$RUGCIXS/Missing You (Mi Yeewnii)/Baaba Maal - Missing You (Mi Yeewnii) - 08 - Senegaale Ngummee.mp3|Baaba Maal - Missing You (Mi Yeewnii) - 08 - Senegaale Ngummee.mp3
x|Senegaale Ngummee|Baaba Maal|Missing You (Mi Yeewnii)|World|8|/mnt/PiNAS/music/malendragem/Baaba Maal/Missing You (Mi Yeewnii)/Baaba Maal - Missing You (Mi Yeewnii) - 08 - Senegaale Ngummee.mp3|Baaba Maal - Missing You (Mi Yeewnii) - 08 - Senegaale Ngummee.mp3
x|Mamadi|Baaba Maal|Missing You (Mi Yeewnii)|World|9|/mnt/PiNAS/music/malendragem/$RECYCLE.BIN/S-1-5-21-94197280-668744178-145704350-1262/$RUGCIXS/Missing You (Mi Yeewnii)/Baaba Maal - Missing You (Mi Yeewnii) - 09 - Mamadi 1.mp3|Baaba Maal - Missing You (Mi Yeewnii) - 09 - Mamadi 1.mp3
x|Mamadi|Baaba Maal|Missing You (Mi Yeewnii)|World|9|/mnt/PiNAS/music/malendragem/Baaba Maal/Missing You (Mi Yeewnii)/Baaba Maal - Missing You (Mi Yeewnii) - 09 - Mamadi 1.mp3|Baaba Maal - Missing You (Mi Yeewnii) - 09 - Mamadi 1.mp3
x|Mamadi|Baaba Maal|Missing You (Mi Yeewnii)|World|9|/mnt/PiNAS/music/malendragem/$RECYCLE.BIN/S-1-5-21-94197280-668744178-145704350-1262/$RUGCIXS/Missing You (Mi Yeewnii)/Baaba Maal - Missing You (Mi Yeewnii) - 09 - Mamadi.mp3|Baaba Maal - Missing You (Mi Yeewnii) - 09 - Mamadi.mp3
x|Mamadi|Baaba Maal|Missing You (Mi Yeewnii)|World|9|/mnt/PiNAS/music/malendragem/Baaba Maal/Missing You (Mi Yeewnii)/Baaba Maal - Missing You (Mi Yeewnii) - 09 - Mamadi.mp3|Baaba Maal - Missing You (Mi Yeewnii) - 09 - Mamadi.mp3
x|Kowoni Maayo (Mi Yeewnii)|Baaba Maal|Missing You (Mi Yeewnii)|World|10|/mnt/PiNAS/music/malendragem/$RECYCLE.BIN/S-1-5-21-94197280-668744178-145704350-1262/$RUGCIXS/Missing You (Mi Yeewnii)/Baaba Maal - Missing You (Mi Yeewnii) - 10 - Kowoni Maayo (Mi Yeewnii) 1.mp3|Baaba Maal - Missing You (Mi Yeewnii) - 10 - Kowoni Maayo (Mi Yeewnii) 1.mp3
x|Kowoni Maayo (Mi Yeewnii)|Baaba Maal|Missing You (Mi Yeewnii)|World|10|/mnt/PiNAS/music/malendragem/Baaba Maal/Missing You (Mi Yeewnii)/Baaba Maal - Missing You (Mi Yeewnii) - 10 - Kowoni Maayo (Mi Yeewnii) 1.mp3|Baaba Maal - Missing You (Mi Yeewnii) - 10 - Kowoni Maayo (Mi Yeewnii) 1.mp3
x|Kowoni Maayo (Mi Yeewnii)|Baaba Maal|Missing You (Mi Yeewnii)|World|10|/mnt/PiNAS/music/malendragem/$RECYCLE.BIN/S-1-5-21-94197280-668744178-145704350-1262/$RUGCIXS/Missing You (Mi Yeewnii)/Baaba Maal - Missing You (Mi Yeewnii) - 10 - Kowoni Maayo (Mi Yeewnii).mp3|Baaba Maal - Missing You (Mi Yeewnii) - 10 - Kowoni Maayo (Mi Yeewnii).mp3
x|Kowoni Maayo (Mi Yeewnii)|Baaba Maal|Missing You (Mi Yeewnii)|World|10|/mnt/PiNAS/music/malendragem/Baaba Maal/Missing You (Mi Yeewnii)/Baaba Maal - Missing You (Mi Yeewnii) - 10 - Kowoni Maayo (Mi Yeewnii).mp3|Baaba Maal - Missing You (Mi Yeewnii) - 10 - Kowoni Maayo (Mi Yeewnii).mp3
x|Alfah Addu Jam|Baaba Maal|Missing You (Mi Yeewnii)|World|11|/mnt/PiNAS/music/malendragem/$RECYCLE.BIN/S-1-5-21-94197280-668744178-145704350-1262/$RUGCIXS/Missing You (Mi Yeewnii)/Baaba Maal - Missing You (Mi Yeewnii) - 11 - Alfah Addu Jam 1.mp3|Baaba Maal - Missing You (Mi Yeewnii) - 11 - Alfah Addu Jam 1.mp3
x|Alfah Addu Jam|Baaba Maal|Missing You (Mi Yeewnii)|World|11|/mnt/PiNAS/music/malendragem/Baaba Maal/Missing You (Mi Yeewnii)/Baaba Maal - Missing You (Mi Yeewnii) - 11 - Alfah Addu Jam 1.mp3|Baaba Maal - Missing You (Mi Yeewnii) - 11 - Alfah Addu Jam 1.mp3
x|Alfah Addu Jam|Baaba Maal|Missing You (Mi Yeewnii)|World|11|/mnt/PiNAS/music/malendragem/$RECYCLE.BIN/S-1-5-21-94197280-668744178-145704350-1262/$RUGCIXS/Missing You (Mi Yeewnii)/Baaba Maal - Missing You (Mi Yeewnii) - 11 - Alfah Addu Jam.mp3|Baaba Maal - Missing You (Mi Yeewnii) - 11 - Alfah Addu Jam.mp3
x|Alfah Addu Jam|Baaba Maal|Missing You (Mi Yeewnii)|World|11|/mnt/PiNAS/music/malendragem/Baaba Maal/Missing You (Mi Yeewnii)/Baaba Maal - Missing You (Mi Yeewnii) - 11 - Alfah Addu Jam.mp3|Baaba Maal - Missing You (Mi Yeewnii) - 11 - Alfah Addu Jam.mp3
x|Yamore|Salif Keita|Moffou|World|1|/mnt/PiNAS/music/malendragem/Salif Keita/Moffou/Moffou - Salif Keita - 01 - Yamore.mp3|Moffou - Salif Keita - 01 - Yamore.mp3
x|Iniagige|Salif Keita|Moffou|World|2|/mnt/PiNAS/music/malendragem/Salif Keita/Moffou/Moffou - Salif Keita - 02 - Iniagige.mp3|Moffou - Salif Keita - 02 - Iniagige.mp3
x|Madan|Salif Keita|Moffou|World|3|/mnt/PiNAS/music/malendragem/Salif Keita/Moffou/Moffou - Salif Keita - 03 - Madan.mp3|Moffou - Salif Keita - 03 - Madan.mp3
x|Katolon|Salif Keita|Moffou|World|4|/mnt/PiNAS/music/malendragem/Salif Keita/Moffou/Moffou - Salif Keita - 04 - Katolon.mp3|Moffou - Salif Keita - 04 - Katolon.mp3
x|Souvent|Salif Keita|Moffou|World|5|/mnt/PiNAS/music/malendragem/Salif Keita/Moffou/Moffou - Salif Keita - 05 - Souvent.mp3|Moffou - Salif Keita - 05 - Souvent.mp3
x|Moussoldu|Salif Keita|Moffou|World|6|/mnt/PiNAS/music/malendragem/Salif Keita/Moffou/Moffou - Salif Keita - 06 - Moussoldu.mp3|Moffou - Salif Keita - 06 - Moussoldu.mp3
x|Baba|Salif Keita|Moffou|World|7|/mnt/PiNAS/music/malendragem/Salif Keita/Moffou/Moffou - Salif Keita - 07 - Baba.mp3|Moffou - Salif Keita - 07 - Baba.mp3
x|Ana Na Ming|Salif Keita|Moffou|World|8|/mnt/PiNAS/music/malendragem/Salif Keita/Moffou/Moffou - Salif Keita - 08 - Ana Na Ming.mp3|Moffou - Salif Keita - 08 - Ana Na Ming.mp3
x|Koukou|Salif Keita|Moffou|World|9|/mnt/PiNAS/music/malendragem/Salif Keita/Moffou/Moffou - Salif Keita - 09 - Koukou.mp3|Moffou - Salif Keita - 09 - Koukou.mp3
x|Here|Salif Keita|Moffou|World|10|/mnt/PiNAS/music/malendragem/Salif Keita/Moffou/Moffou - Salif Keita - 10 - Here.mp3|Moffou - Salif Keita - 10 - Here.mp3
x|The Girl From Ipanema|Ella Fitzgerald|Mojito Mix [Zyx]|Jazz|3|/mnt/PiNAS/music/malendragem/Ella Fitzgerald/Mojito Mix [Zyx]/Ella Fitzgerald - Mojito Mix [Zyx] - 03 - The Girl From Ipanema.mp3|Ella Fitzgerald - Mojito Mix [Zyx] - 03 - The Girl From Ipanema.mp3
x|Transamazonica|Tania Maria|Mojo Club Dancefloor Jazz 4 -|World|7|/mnt/PiNAS/music/malendragem/Tania Maria/Mojo Club Dancefloor Jazz 4 -/Blue Brazil - Tania Maria - Transamazonica.mp3|Blue Brazil - Tania Maria - Transamazonica.mp3
x|gold to me|Ben Harper|Montreal Jazz Fest. '99|Pop|3|/mnt/PiNAS/music/malendragem/$RECYCLE.BIN/S-1-5-21-94197280-668744178-145704350-1262/$R03TESD/Montreal Jazz Fest. '99/ben harper - gold to me.mp3|ben harper - gold to me.mp3
x|gold to me|Ben Harper|Montreal Jazz Fest. '99|Pop|3|/mnt/PiNAS/music/malendragem/Ben Harper/Montreal Jazz Fest. '99/ben harper - gold to me.mp3|ben harper - gold to me.mp3
x|The Tale Of Sir Robin|Monty Python|Monty Python And The Holy Grail|Comedy|17|/mnt/PiNAS/music/malendragem/Unknown Artist/Unknown Album/Monty Python's Flying Circus - Monty Python And The Holy Grail - 17 - The Tale Of Sir Robin.mp3|Monty Python's Flying Circus - Monty Python And The Holy Grail - 17 - The Tale Of Sir Robin.mp3
x|Sit On My Face|Monty Python|Monty Python's Contractual Obligation Album|Comedy|1|/mnt/PiNAS/music/malendragem/Monty Python/Monty Python's Contractual Obligation Al/Monty Python - Monty Python's Contractual Obligation Album - 01 - Sit On My Face.mp3|Monty Python - Monty Python's Contractual Obligation Album - 01 - Sit On My Face.mp3
x|Announcement|Monty Python|Monty Python's Contractual Obligation Album|Comedy|2|/mnt/PiNAS/music/malendragem/Monty Python/Monty Python's Contractual Obligation Al/Monty Python - Monty Python's Contractual Obligation Album - 02 - Announcement.mp3|Monty Python - Monty Python's Contractual Obligation Album - 02 - Announcement.mp3
x|Henry Kissinger|Monty Python|Monty Python's Contractual Obligation Album|Comedy|3|/mnt/PiNAS/music/malendragem/Monty Python/Monty Python's Contractual Obligation Al/Monty Python - Monty Python's Contractual Obligation Album - 03 - Henry Kissinger.mp3|Monty Python - Monty Python's Contractual Obligation Album - 03 - Henry Kissinger.mp3
x|String|Monty Python|Monty Python's Contractual Obligation Album|Comedy|4|/mnt/PiNAS/music/malendragem/Monty Python/Monty Python's Contractual Obligation Al/Monty Python - Monty Python's Contractual Obligation Album - 04 - String.mp3|Monty Python - Monty Python's Contractual Obligation Album - 04 - String.mp3
x|Never Be Rude To An Arab|Monty Python|Monty Python's Contractual Obligation Album|Comedy|5|/mnt/PiNAS/music/malendragem/Monty Python/Monty Python's Contractual Obligation Al/Monty Python - Monty Python's Contractual Obligation Album - 05 - Never Be Rude To An Arab.mp3|Monty Python - Monty Python's Contractual Obligation Album - 05 - Never Be Rude To An Arab.mp3
x|I Like Chinese|Monty Python|Monty Python's Contractual Obligation Album|Comedy|6|/mnt/PiNAS/music/malendragem/Monty Python/Monty Python's Contractual Obligation Al/Monty Python - Monty Python's Contractual Obligation Album - 06 - I Like Chinese.mp3|Monty Python - Monty Python's Contractual Obligation Album - 06 - I Like Chinese.mp3
x|Bishop|Monty Python|Monty Python's Contractual Obligation Album|Comedy|7|/mnt/PiNAS/music/malendragem/Monty Python/Monty Python's Contractual Obligation Al/Monty Python - Monty Python's Contractual Obligation Album - 07 - Bishop.mp3|Monty Python - Monty Python's Contractual Obligation Album - 07 - Bishop.mp3
x|Medical Love Song|Monty Python|Monty Python's Contractual Obligation Album|Comedy|8|/mnt/PiNAS/music/malendragem/Monty Python/Monty Python's Contractual Obligation Al/Monty Python - Monty Python's Contractual Obligation Album - 08 - Medical Love Song.mp3|Monty Python - Monty Python's Contractual Obligation Album - 08 - Medical Love Song.mp3
x|Farewell To John Denver|Monty Python|Monty Python's Contractual Obligation Album|Comedy|9|/mnt/PiNAS/music/malendragem/Monty Python/Monty Python's Contractual Obligation Al/Monty Python - Monty Python's Contractual Obligation Album - 09 - Farewell To John Denver.mp3|Monty Python - Monty Python's Contractual Obligation Album - 09 - Farewell To John Denver.mp3
x|Finland|Monty Python|Monty Python's Contractual Obligation Album|Comedy|10|/mnt/PiNAS/music/malendragem/Monty Python/Monty Python's Contractual Obligation Al/Monty Python - Monty Python's Contractual Obligation Album - 10 - Finland.mp3|Monty Python - Monty Python's Contractual Obligation Album - 10 - Finland.mp3
x|I'm So Worried|Monty Python|Monty Python's Contractual Obligation Album|Comedy|11|/mnt/PiNAS/music/malendragem/Monty Python/Monty Python's Contractual Obligation Al/Monty Python - Monty Python's Contractual Obligation Album - 11 - I'm So Worried.mp3|Monty Python - Monty Python's Contractual Obligation Album - 11 - I'm So Worried.mp3
x|I Bet You They Won't Play This|Monty Python|Monty Python's Contractual Obligation Album|Comedy|12|/mnt/PiNAS/music/malendragem/Monty Python/Monty Python's Contractual Obligation Al/Monty Python - Monty Python's Contractual Obligation Album - 12 - I Bet You They Won't Play This Song On The Radio.mp3|Monty Python - Monty Python's Contractual Obligation Album - 12 - I Bet You They Won't Play This Song On The Radio.mp3
x|Martyrdom of St. Victor|Monty Python|Monty Python's Contractual Obligation Album|Comedy|13|/mnt/PiNAS/music/malendragem/Monty Python/Monty Python's Contractual Obligation Al/Monty Python - Monty Python's Contractual Obligation Album - 13 - Martyrdom Of St. Victor.mp3|Monty Python - Monty Python's Contractual Obligation Album - 13 - Martyrdom Of St. Victor.mp3
x|Here Comes Another One|Monty Python|Monty Python's Contractual Obligation Album|Comedy|14|/mnt/PiNAS/music/malendragem/Monty Python/Monty Python's Contractual Obligation Al/Monty Python - Monty Python's Contractual Obligation Album - 14 - Here Comes Another One.mp3|Monty Python - Monty Python's Contractual Obligation Album - 14 - Here Comes Another One.mp3
x|Bookshop|Monty Python|Monty Python's Contractual Obligation Album|Comedy|15|/mnt/PiNAS/music/malendragem/Monty Python/Monty Python's Contractual Obligation Al/Monty Python - Monty Python's Contractual Obligation Album - 15 - Bookshop.mp3|Monty Python - Monty Python's Contractual Obligation Album - 15 - Bookshop.mp3
x|Do What John|Monty Python|Monty Python's Contractual Obligation Album|Comedy|16|/mnt/PiNAS/music/malendragem/Monty Python/Monty Python's Contractual Obligation Al/Monty Python - Monty Python's Contractual Obligation Album - 16 - Do What John.mp3|Monty Python - Monty Python's Contractual Obligation Album - 16 - Do What John.mp3
x|Rock Notes|Monty Python|Monty Python's Contractual Obligation Album|Comedy|17|/mnt/PiNAS/music/malendragem/Monty Python/Monty Python's Contractual Obligation Al/Monty Python - Monty Python's Contractual Obligation Album - 17 - Rock Notes.mp3|Monty Python - Monty Python's Contractual Obligation Album - 17 - Rock Notes.mp3
x|Muddy Knees|Monty Python|Monty Python's Contractual Obligation Album|Comedy|18|/mnt/PiNAS/music/malendragem/Monty Python/Monty Python's Contractual Obligation Al/Monty Python - Monty Python's Contractual Obligation Album - 18 - Muddy Knees.mp3|Monty Python - Monty Python's Contractual Obligation Album - 18 - Muddy Knees.mp3
